"id","centroid_x","centroid_y","polygon_source","area_mine_ha","country_name","dist_road_m","dist_power_line_m","dist_substation_m","dist_airport_m","dist_waterbody_m","dist_urban_m","avg_PVOUT","avg_GHI","avg_TEMP","avg_wind_speed_ms_50m","avg_wind_power_density_Wm2_50m","dist_PHES_upper_m","dist_PHES_lower_m","avg_elevation","dist_KBA_m","dist_PA_m","suitable_solar","suitable_wind","suitable_phes"
"A0190358",117.389982620494,2.07217097729745,"Maus et al. (2022);Tang & Werner 2023",9.2024655137649,"Indonesia",69938.3843179571,10859.9202117175,11060.6661781568,8032.13485716558,4512.16659502958,10864.1276214479,3.68549990653992,4.62200021743774,25.5,2.61366939544678,31.2518424987793,20464.9539658235,8462.80928859998,84,17553.3630345942,41208.8314507253,FALSE,FALSE,FALSE
"A0190359",117.350225520456,2.081273914233,"Maus et al. (2022);Tang & Werner 2023",295.887600702949,"Indonesia",69655.8861463444,13997.9531599449,14077.3337435554,9616.83850045636,540.500562487943,12459.9328935397,3.72933340072632,4.69774361145802,25.7708333333333,2.66807755264076,33.2031515997809,20724.7327607252,9282.37328758763,34,20155.0871117118,44879.7891212331,FALSE,FALSE,FALSE
"A0190360",117.360599615584,2.0970650677448,"Maus et al. (2022);Tang & Werner 2023",159.483934101298,"Indonesia",68118.3924713516,12381.0654087818,12397.4761431665,7756.34584891122,0,10707.8480073448,3.7039999961853,4.67515792344746,25.8125,2.64545261859894,32.4929572741191,22612.1143831617,10888.2871990673,31,21291.4892970902,44436.4693464668,FALSE,FALSE,FALSE
"A0190361",117.469002455798,2.10091880224813,"Maus et al. (2022);Tang & Werner 2023",716.474363747397,"Indonesia",61983.845658118,335.751853358615,789.722958571045,4128.02343681077,194.269763463186,1432.31009206252,3.65625002980232,4.60463444904615,25.8125,2.23038714605829,18.1440567970276,23976.1233139963,13308.6455446982,28.7142857142857,15507.5721896949,31817.8136222096,TRUE,FALSE,FALSE
"A0190362",117.398860135672,2.18324421290753,"Maus et al. (2022);Tang & Werner 2023",233.581737006408,"Indonesia",57440.1399946548,9812.7067152691,9683.87094637883,3535.97244146503,1222.02799449485,4076.9903149218,3.65100002288818,4.59718747437,25.625,2.42312947341374,25.3162464414324,31495.5059765913,19495.5351912138,38,26865.5697076115,43231.5308307159,TRUE,FALSE,FALSE
"A0190363",117.834373048565,2.21166799972689,"Maus et al. (2022);Tang & Werner 2023",241.555286358915,"Indonesia",41246.5822532531,27036.3693371047,39932.3521489334,22043.0320547767,1077.96046139817,36055.8755869484,3.62599992752075,4.55977421422159,26.3125,2.05556160392183,11.9802348108003,61004.557740885,54436.4996014519,25,36479.8358721117,20911.9426497956,FALSE,FALSE,FALSE
"A0190364",117.777793937243,2.23378685130009,"Maus et al. (2022);Tang & Werner 2023",425.075860438059,"Indonesia",38319.7916230889,26750.4867178369,34180.4180174909,22813.4186845066,4173.97451163762,30032.4859377284,3.55980000495911,4.48217854329518,26,1.87451914869822,8.96605195448949,57158.4609518433,49649.4255121049,48.75,34336.9571966473,22324.225036441,FALSE,FALSE,FALSE
"A0190365",117.446128914656,2.19417217360425,"Maus et al. (2022);Tang & Werner 2023",990.49626883178,"Indonesia",53048.1391681811,4581.02886655832,6323.91404241145,1537.02393918987,116.926438838132,274.054415649811,3.65554540807551,4.60401536501371,25.5965909090909,2.28855916353372,20.2406180821932,32596.70420475,20833.3177613139,48,25904.4750411012,37890.4452893979,TRUE,FALSE,FALSE
"A0190366",117.777242814024,2.19170745637758,"Maus et al. (2022);Tang & Werner 2023",29.1074377636476,"Indonesia",44491.1211016559,23648.3126609067,33622.2099981217,19587.6050410498,934.50739217158,29752.500803074,3.64924997091293,4.59799989064534,26.21875,2.17842737833659,15.3335698445638,55249.3925755935,48307.8797627505,9.66666666666667,31612.5532416669,19092.9067919124,FALSE,FALSE,FALSE
"A0190367",117.397258314064,2.21119443590342,"Maus et al. (2022);Tang & Werner 2023",295.863328281624,"Indonesia",54728.1189240114,10387.1428407216,11904.8869127463,5662.65020434385,4079.38406597885,5904.50032845893,3.64299994707108,4.57857501506805,25.40625,2.37311742756818,22.6866820567363,34559.5881390845,22556.6219442595,56.3333333333333,29924.7867171257,44624.0528074244,FALSE,FALSE,FALSE
"A0190368",117.37474128086,2.31238857018123,"Maus et al. (2022);Tang & Werner 2023",258.770368520464,"Indonesia",46568.1569765831,11707.102129987,22649.0354649205,17098.1897321633,16255.6295828901,16599.8840016732,3.60199999809265,4.53496871888638,25.59375,1.97830894764732,12.8722992083606,46712.9954519281,34733.1950719895,58.5,41943.321587812,52647.2244303403,FALSE,FALSE,FALSE
"A0190369",117.552798722855,2.33122634772671,"Maus et al. (2022);Tang & Werner 2023",4905.63345922875,"Indonesia",30449.0184698278,2566.54672446047,19270.2197474718,18295.8996735577,9830.74585444414,13322.8935620155,3.58110169232902,4.50563892876522,25.541313559322,1.92177032773469,11.9404468863691,47940.9745215362,36802.1496818668,77.38,36253.1942184103,36145.1928858665,FALSE,FALSE,FALSE
"A0190371",117.353830503158,2.26700964623672,"Maus et al. (2022);Tang & Werner 2023",69.8219019752282,"Indonesia",52371.303464332,16268.7683245359,20457.1137119065,14295.6071452282,11991.1134683687,14403.2394059716,3.62199997901917,4.5641428402492,25.6875,1.98825755384233,12.7084591123793,41867.8829462193,29997.4025439238,46,38378.7638844691,52552.8418862299,FALSE,FALSE,FALSE
"A0190372",117.342117575274,2.27140616186626,"Maus et al. (2022);Tang & Werner 2023",70.9467053558074,"Indonesia",52581.0564505564,17186.3911625989,21315.7721122269,15148.7881201798,12753.8748181817,15262.8398719425,3.62599992752075,4.56839981079102,25.6875,2.02926972177294,13.8094131681654,42469.9552719749,30630.4549817214,50,39172.686109801,53471.196883229,FALSE,FALSE,FALSE
"A0190373",117.57214749711,2.26422012653918,"Maus et al. (2022);Tang & Werner 2023",552.333442871724,"Indonesia",41533.0357763181,5877.67198029586,17376.4393898691,18243.4909300067,5356.82512014749,11738.0307034751,3.5693332751592,4.48988564355033,25.5104166666667,1.91758863627911,10.8002528150876,45659.7320408382,35175.0817804999,77.375,31713.7431473623,31844.2269101285,FALSE,FALSE,FALSE
"A0190374",117.355278834904,2.28045949125351,"Maus et al. (2022);Tang & Werner 2023",18.3383423071367,"Indonesia",51233.1025037948,16218.96210511,21630.8917006193,15565.4780395507,13553.8079973002,15562.200345662,3.62299990653992,4.55866670608521,25.5625,2.07956570386887,16.8554372787476,43628.1029031668,31724.5265417729,58.25,39881.7290301344,53359.0308031243,FALSE,FALSE,FALSE
"A0190375",117.349493966341,2.29709781967108,"Maus et al. (2022);Tang & Werner 2023",350.300052129454,"Indonesia",48769.0814968474,14815.3323733055,22703.8872013804,16687.7330559622,14770.948800803,16637.2599714488,3.62066666285197,4.55884097922932,25.5625,2.0560837045629,15.4650827367255,44746.6804614507,32915.0502239491,59.6666666666667,41079.3797639387,54030.2624036829,FALSE,FALSE,FALSE
"A0190400",117.405122854233,2.16670194886912,"Maus et al. (2022);Tang & Werner 2023",2.24232242877064,"Indonesia",59789.2075642459,9226.74145258149,9098.78863888686,3041.27383604043,763.347959572556,3733.4856016468,3.66050004959106,4.61050009727478,25.6875,2.51854825019836,27.510383605957,31160.0178370282,19168.2015339906,36.5,26313.1622222488,42694.931775534,FALSE,FALSE,FALSE
"A0190401",117.410200482521,2.16590253667485,"Maus et al. (2022);Tang & Werner 2023",25.5101812558319,"Indonesia",59432.6967480589,8406.67779580914,8278.9407573931,2270.31791363574,50.8247746885122,3008.07900440298,3.65799999237061,4.6046667098999,25.8125,2.63165330886841,32.1528415679932,30805.2353929161,18837.8288439571,32,25651.4333174935,41888.9763152203,FALSE,FALSE,FALSE
"A0190402",115.321047714485,0.450891665721607,"Maus et al. (2022);Tang & Werner 2023",62.1241706651926,"Indonesia",67979.953276302,87854.9908064259,90971.0167717819,33700.1786215253,0,160623.552263992,3.81039996147156,4.80250006914139,25.45,1.58673116895888,7.91128709581163,52102.8466632481,54200.2584819818,152.25,12224.8528172242,28916.342870774,FALSE,FALSE,FALSE
"A0190412",116.496457273745,3.08599733350856,"Maus et al. (2022);Tang & Werner 2023",671.731779998058,"Indonesia",46775.4902296412,47138.3709216512,48289.482912413,54119.2479451484,245.939072841631,97509.7611983156,3.754124969244,4.73435633758019,25.3515625,1.25318018526867,5.79656129047788,162896.040440321,154802.333545498,113.285714285714,41573.7592645843,43284.1415590832,FALSE,FALSE,FALSE
"A0190413",116.453528059635,3.1219434307619,"Maus et al. (2022);Tang & Werner 2023",1305.68480906635,"Indonesia",39582.0382737373,43357.2195087652,43458.955542744,48816.0608981651,27.9029841044403,103820.194578523,3.86968748271465,4.88478488423103,25.5234375,1.68984303178167,9.67320894207475,167185.595061319,159333.724243523,79.5833333333333,35546.9209676081,37194.3327983898,FALSE,FALSE,FALSE
"A0190419",116.485057203166,3.14911229674133,"Maus et al. (2022);Tang & Werner 2023",271.109378966328,"Indonesia",38880.6378083126,41393.4420910396,41636.6871816986,47125.5966702919,1168.57024744911,101653.151747537,3.70000004768372,4.65677145549229,24.875,1.88850764206478,11.6574589048113,169445.489946401,161196.920743268,184.25,37413.2136553069,39192.8008844594,FALSE,FALSE,FALSE
"A0190518",117.861994003952,3.45384337891301,"Maus et al. (2022);Tang & Werner 2023",12.2707777426355,"Indonesia",86796.0774438917,82079.0820301401,85924.7187607008,77617.9627849607,41511.6755506261,77923.8324081799,3.88599991798401,4.86700010299683,26.8125,2.66330742835999,24.9655647277832,182011.918485082,170394.364607861,0,51278.745153561,110277.260583162,FALSE,FALSE,FALSE
"A0190519",117.869134473054,3.46388935080383,"Maus et al. (2022);Tang & Werner 2023",3.87448501225685,"Indonesia",88299.225973309,83353.3822884553,87430.9717402501,76899.8373434094,41208.7886939884,77210.2188943227,3.89199995994568,4.875,26.75,2.83451211452484,30.87260389328,183446.644460761,171836.826747584,0,50670.2849773159,111326.973028293,FALSE,FALSE,FALSE
"A0190520",117.852259593649,3.45791170176097,"Maus et al. (2022);Tang & Werner 2023",5.71845278219485,"Indonesia",86739.8808303274,81294.1249136124,85720.2091476881,77051.6279576022,40636.0143283226,77352.1805745575,3.88700008392334,4.86800003051758,26.8125,2.60362668832143,23.4574302037557,182230.645771386,170594.18901008,0,50612.7954984078,111020.02539475,FALSE,FALSE,FALSE
"A0190521",117.861155381691,3.45743853614565,"Maus et al. (2022);Tang & Werner 2023",3.55299518769836,"Indonesia",87242.3514781803,82250.1390557244,86330.0026946619,77350.9128304491,41253.8955400315,77656.0565925816,3.88599991798401,4.86899995803833,26.8125,2.61580538749695,23.6689128875732,182516.73407779,170895.858244065,0,51002.3983552242,110794.479751687,FALSE,FALSE,FALSE
"A0190522",117.857259196836,3.45882540252214,"Maus et al. (2022);Tang & Werner 2023",6.92761073530895,"Indonesia",87066.1681572655,81850.2951208609,86102.5679566259,76956.9428116452,40881.950278753,77262.060560049,3.88933340708415,4.86899995803833,26.75,2.73367357254028,26.7373847961426,182444.747022947,170816.002418373,0,50609.8610437288,110983.240074185,FALSE,FALSE,FALSE
"A0190532",117.868713070919,3.4679738012848,"Maus et al. (2022);Tang & Werner 2023",3.97084258636547,"Indonesia",88690.4966920942,83479.3729315905,87784.3567854574,76444.8896412569,40801.4280146408,76755.4107319074,3.8970000743866,4.87900018692017,26.75,2.816515147686,30.3076267242432,183891.319048937,172279.25293005,0,50221.3275169893,111754.526895283,FALSE,FALSE,FALSE
"A0190533",117.847866269959,3.4714423016585,"Maus et al. (2022);Tang & Werner 2023",11.2311159185719,"Indonesia",87749.7210204461,81362.8219117876,86572.0562740146,75340.9093663546,39048.3922266705,75641.4696893829,3.88599991798401,4.87249994277954,26.8125,2.32987499237061,16.9437561035156,183491.394467083,171839.513080216,0,48910.062811898,112539.190962404,FALSE,FALSE,FALSE
"A0190534",117.859323227972,3.47358019173883,"Maus et al. (2022);Tang & Werner 2023",1.46286760833414,"Indonesia",88662.7722582597,82765.9476310495,87614.2796575239,75544.6016109882,39717.3971779125,75851.933549311,3.90100002288818,4.88166666030884,26.5625,2.65667120615641,25.3728141784668,184136.497578449,172503.692966821,0,49252.0481180059,112586.689335257,FALSE,FALSE,FALSE
"A0190535",117.861913503773,3.47334154110123,"Maus et al. (2022);Tang & Werner 2023",2.87473941719843,"Indonesia",88807.7449131743,83029.8642909502,87787.4845250785,75626.5954987251,39885.4545648349,75935.1295135762,3.90100002288818,4.88133335113525,26.5625,2.64903450012207,25.4404916763306,184223.227963568,172594.913370428,0,49361.1956855122,112520.784389203,FALSE,FALSE,FALSE
"A0190536",117.867575796111,3.47694862573594,"Maus et al. (2022);Tang & Werner 2023",4.87618686789879,"Indonesia",89479.9800480534,83730.9139859305,88495.8348818552,75449.6418924978,39950.9501637682,75761.3576913474,3.89850008487701,4.88366667429606,26.78125,2.75333213806152,28.8988304138184,184801.243414481,173180.974137117,0,49260.9851828841,112782.401071705,FALSE,FALSE,FALSE
"A0190537",117.866130008009,3.47837097060644,"Maus et al. (2022);Tang & Werner 2023",1.60754954988905,"Indonesia",89557.8974770354,83720.9267006263,88549.5906532118,75284.4818684446,39779.3799422959,75595.7594134151,3.89850008487701,4.88500022888184,26.78125,2.63320247332255,25.4135983784993,184921.80394522,173298.563674149,0,49086.2266643323,112996.458474971,FALSE,FALSE,FALSE
"A0190538",117.864312853491,3.48284550215644,"Maus et al. (2022);Tang & Werner 2023",13.6205396241603,"Indonesia",89760.7111281675,83593.1714212557,88735.285176479,74495.5786065359,39012.7285788388,74806.6938638471,3.90033340454102,4.88800001144409,26.7708333333333,2.69300246238708,27.3807277679443,185149.045004174,173524.376642969,0,48298.4765207426,113248.940049898,FALSE,FALSE,FALSE
"A0190540",117.85064138322,3.49342349749876,"Maus et al. (2022);Tang & Werner 2023",1.60839402997937,"Indonesia",90194.2459641114,82853.616391521,88903.4591264285,73200.9858285146,37378.8560925345,73506.1195827638,3.90799999237061,4.8899998664856,26.625,2.59387278556824,24.1191329956055,186052.862997004,174394.337131128,0,46874.6875581194,114986.335057653,FALSE,FALSE,FALSE
"A0190541",117.848017043187,3.49661968937049,"Maus et al. (2022);Tang & Werner 2023",1.54051252728153,"Indonesia",90306.1004268042,82727.9927439868,88971.225988109,72783.0704159559,36953.2200025037,73087.8860875929,3.89800000190735,4.89099979400635,26.625,2.55096232891083,23.1571369171143,186239.068914474,174575.207536185,0,46452.4823638498,115336.898730498,FALSE,FALSE,FALSE
"A0190542",117.853717387055,3.49801937238983,"Maus et al. (2022);Tang & Werner 2023",4.62450578670829,"Indonesia",90746.0833620155,83341.3563652462,89459.617358985,72786.6176885631,37149.054750647,73093.8447126996,3.90799999237061,4.89699983596802,26.625,2.6520779132843,25.6211347579956,186577.895573304,174922.213767516,0,46508.1885532005,115381.096938503,FALSE,FALSE,FALSE
"A0190543",117.856900574017,3.49988810779056,"Maus et al. (2022);Tang & Werner 2023",6.47597643972792,"Indonesia",91067.8359061632,83718.9788536688,89802.4369139835,72577.4660553543,37165.5690057449,72887.3399775313,3.90900003910065,4.89699983596802,26.6875,2.86991953849792,32.3958320617676,186850.654247156,175199.108991105,0,46363.1215309731,115444.758547228,FALSE,FALSE,FALSE
"A0190545",117.853406247787,3.50391293751956,"Maus et al. (2022);Tang & Werner 2023",8.25381910009198,"Indonesia",91262.7200369542,83498.6315415125,89922.3211476707,72113.0328186472,36540.4374008232,72420.4116344294,3.91000008583069,4.89900016784668,26.75,2.7332615852356,28.1322765350342,187167.31076844,175507.51866101,0,45842.4791474409,116033.124688959,FALSE,FALSE,FALSE
"A0190546",117.846987842748,3.50224680548329,"Maus et al. (2022);Tang & Werner 2023",1.39181908864879,"Indonesia",90862.228258338,82952.5744566384,89479.0412942519,72140.7189282694,36349.7820880237,72445.1849601352,3.90000009536743,4.88633346557617,26.625,2.46161508560181,20.414999961853,186861.503693171,175193.551991063,0,45806.5572187213,116007.252927364,FALSE,FALSE,FALSE
"A0190547",117.849041810111,3.47626324482273,"Maus et al. (2022);Tang & Werner 2023",4.58669249524526,"Indonesia",88418.7755427642,81843.0651443166,87230.2027238139,74947.3295649047,38755.7762232558,75248.9590872257,3.89433328310649,4.87799978256226,26.6666666666667,2.42848652601242,19.2419638633728,184124.858015068,172474.762380513,0,48539.466772291,113073.213499289,FALSE,FALSE,FALSE
"A0190550",117.844654150281,3.48245116481279,"Maus et al. (2022);Tang & Werner 2023",3.87986118741813,"Indonesia",88782.4147931716,81724.1649921675,87503.4012437041,74139.5807380933,37888.9501770403,74439.5956168285,3.89300000667572,4.87000000476837,26.625,2.57868456840515,23.2859077453613,184660.508216286,172998.882313266,0,47703.8826765256,113844.624798444,FALSE,FALSE,FALSE
"A0190551",117.851694242357,3.4850925483089,"Maus et al. (2022);Tang & Werner 2023",7.20389112491505,"Indonesia",89199.5100712088,82356.9281597402,87977.9771471335,74029.3757569987,38155.0057376061,74335.4377565943,3.89866669972738,4.88899993896484,26.5833333333333,2.70278692245483,25.90061378479,184969.352595154,173315.797354116,0,47715.9459330669,113915.915187544,FALSE,FALSE,FALSE
"A0190552",117.847198913905,3.48707315749137,"Maus et al. (2022);Tang & Werner 2023",2.96063231685324,"Indonesia",89364.7137412166,82172.8963717076,88083.6067885797,73790.0497569113,37719.6703795836,74092.4641623962,3.89400005340576,4.88099992275238,26.625,2.35531234741211,17.7356033325195,185235.041097323,173574.355225307,0,47403.9215497146,114321.685393765,FALSE,FALSE,FALSE
"A0190553",117.851700371173,3.49022031068456,"Maus et al. (2022);Tang & Werner 2023",26.9900622913646,"Indonesia",89540.7834838378,82497.7206852398,88294.4199043843,73163.3993664807,37412.7232686404,73469.7152541786,3.90400004386902,4.88899993896484,26.5833333333333,2.6173686504364,24.3224803924561,185341.170486632,173685.914793464,0,46862.6931836006,114255.569796739,FALSE,FALSE,FALSE
"A0190554",117.852145311467,3.47766700673699,"Maus et al. (2022);Tang & Werner 2023",1.72849083512837,"Indonesia",88666.0061329642,82222.2290222523,87509.6129527043,74933.2362659258,38892.3113667837,75237.004349793,3.90499997138977,4.88333320617676,26.5625,2.51765807469686,22.0756435394287,184337.719113864,172690.48224798,0,48568.7241545205,113176.987337287,FALSE,FALSE,FALSE
"A0190555",117.858560323035,3.47772372629211,"Maus et al. (2022);Tang & Werner 2023",36.3104990238436,"Indonesia",88429.7117515632,82364.773291548,87344.4428957865,74829.7434299951,39060.5406944345,75138.0911920401,3.900750041008,4.8840000629425,26.609375,2.63273780686515,24.9870602743966,183980.353006238,172341.549047916,0,48560.6476438148,112599.488770424,FALSE,FALSE,FALSE
"A0190556",117.860900313871,3.48757894757728,"Maus et al. (2022);Tang & Werner 2023",4.62644009471525,"Indonesia",90063.3418314614,83520.2721426233,88928.7437383419,74111.037445332,38591.5203563518,74421.305411041,3.90400004386902,4.89099979400635,26.75,2.70000958442688,26.9981899261475,185643.607122971,174005.392718968,0,47894.8482166113,114065.762048598,FALSE,FALSE,FALSE
"A0190558",117.84785570725,3.48980124353499,"Maus et al. (2022);Tang & Werner 2023",3.18007567145039,"Indonesia",89637.6289601078,82357.3276693713,88346.4583692114,73479.3356313687,37537.5092454269,73783.0900749319,3.89400005340576,4.88399998346965,26.625,2.32950401306152,17.1996154785156,185516.270569524,173855.398028696,0,47122.4403096753,114612.085827419,FALSE,FALSE,FALSE
"A0190570",117.787977217791,3.57499878488809,"Maus et al. (2022);Tang & Werner 2023",66.6304771989223,"Indonesia",94433.4577955093,80850.8876172944,92317.9217701054,62311.557613867,25485.6926583739,62589.3822455927,3.85600006580353,4.83487498760223,26.75,2.51248316331343,20.7020124955611,192215.045919896,180436.766395893,0,35552.6257962108,124391.303832563,FALSE,FALSE,FALSE
"A0190572",117.1769823369,3.66956539490771,"Maus et al. (2022);Tang & Werner 2023",114.685104932949,"Indonesia",69971.9314407345,27577.8371303954,30601.8796121792,61136.8859594557,8515.35910203596,72152.0110678328,3.80399990081787,4.80450001358986,26.375,1.87403930936541,8.89493036270142,198811.40074406,186990.153804228,29,43635.2230532035,117714.021225667,FALSE,FALSE,FALSE
"A0190576",117.23725826461,3.68883677892185,"Maus et al. (2022);Tang & Werner 2023",2819.24762093499,"Indonesia",75468.6412800744,31985.9238372825,36082.1613787293,65501.0484433375,13626.7796624375,63516.5466003941,3.76600000935216,4.74254696145242,26.3266129032258,1.9218074469953,10.2311561468485,197015.728432482,185129.889511659,34.5862068965517,34983.1077777441,119675.039387899,FALSE,FALSE,FALSE
"A0190629",117.842108776342,3.51155566141655,"Maus et al. (2022);Tang & Werner 2023",711.132389933252,"Indonesia",88753.5482653722,79895.401879649,87128.2955834489,68850.269804609,33425.3573956235,69160.7419634854,3.88654548471624,4.87032257100587,26.5625,2.49329167107741,20.8544412056605,185091.014818233,173394.856935627,0,42678.7428919366,115074.047278609,FALSE,FALSE,FALSE
"A0190631",117.819722836514,3.54667591514386,"Maus et al. (2022);Tang & Werner 2023",494.158001456027,"Indonesia",91922.9660949199,81277.3566969936,90268.6039972363,64592.3525406265,28063.6362056554,64878.7013844693,3.86940007209778,4.84548437595367,26.5375,2.31886568523589,16.2484044120425,188416.581488622,176714.842336752,0,37949.2838987372,118400.770773915,FALSE,FALSE,FALSE
"A0190632",117.171724415973,3.56890428150888,"Maus et al. (2022);Tang & Werner 2023",1111.19969997665,"Indonesia",67638.6335709397,19330.0649995875,28554.3289452239,58715.1449837375,7439.31383202568,79133.2648836759,3.81414287430899,4.80674999290042,26.4910714285714,2.00000165906446,11.7242614285699,186297.042784114,174491.060619629,32.8181818181818,50657.2626387958,113627.213627765,FALSE,FALSE,FALSE
"A0191316",117.035594967304,-0.452149110475648,"Maus et al. (2022);Tang & Werner 2023",3.10663922573178,"Indonesia",1352.6283362559,6162.76177622995,6188.325860066,23765.6317500644,2336.29409308593,3774.53085067275,3.49399995803833,4.4027498960495,25.875,2.94105923175812,33.1981582641602,127631.989481453,124403.045524712,28.5,23182.0218960151,21526.1068681026,FALSE,FALSE,FALSE
"A0191317",117.033316595463,-0.467209138918715,"Maus et al. (2022);Tang & Werner 2023",51.50826678518,"Indonesia",2133.56748579855,5842.74003407392,5790.6903757601,24409.1953677614,1243.9060731669,3486.68957322952,3.50020003318787,4.40642867769514,25.95,2.8445149064064,30.0851664543152,128481.35447121,125253.675027654,20.25,20762.3955632212,19067.326755999,TRUE,FALSE,FALSE
"A0191318",116.858247014962,-0.467504664152305,"Maus et al. (2022);Tang & Werner 2023",397.070858018996,"Indonesia",13901.9896581758,579.5233134099,11495.5707120481,35279.2547500743,0,10432.1465683964,3.51339993476868,4.42294441329108,25.85,2.77455169299863,32.3289162617809,137662.506518171,134813.40413888,46.25,19805.3157523921,24324.7702338958,FALSE,FALSE,FALSE
"A0191319",117.089921203573,-0.463683374705209,"Maus et al. (2022);Tang & Werner 2023",327.771390655524,"Indonesia",332.257520923847,124.70412469864,4012.11246741324,17126.3050848036,3312.51264799751,1982.22121434729,3.43625003099442,4.3285250544548,25.9375,2.92012338305629,29.7078564222469,124842.861714512,121474.091908069,22.25,23341.5703638321,20778.2475467612,TRUE,FALSE,FALSE
"A0191320",117.110744688159,-0.456270723649021,"Maus et al. (2022);Tang & Werner 2023",28.8371829466534,"Indonesia",0,86.4793504414344,4726.24551916416,16099.8888201984,1826.98156355523,1494.35400860621,3.41324996948242,4.28349995613098,25.78125,2.98064482212067,30.9052605628967,124578.571330309,121188.057658131,49.25,22879.9896967776,23412.3858803046,FALSE,FALSE,FALSE
"A0191321",117.115664198035,-0.455912138862957,"Maus et al. (2022);Tang & Werner 2023",11.3322365858759,"Indonesia",39.6324590243365,856.013385732567,4828.0147215425,15806.9002323821,1447.31011698492,1230.62681556571,3.40249991416931,4.27699995040894,25.8125,2.82489490509033,26.1934833526611,124375.258560563,120976.713497835,47.5,22546.2070832013,23949.837627523,FALSE,FALSE,FALSE
"A0191322",117.074660528893,-0.452300140572259,"Maus et al. (2022);Tang & Werner 2023",122.398965418421,"Indonesia",1016.13655819745,1964.03507350294,6276.97419066438,19253.2345840729,2328.39162471087,3838.01797753224,3.46250009536743,4.36114283970424,25.96875,2.89141735008785,29.2492651258196,124851.486389665,121548.60422007,26,24247.1542313565,21984.472865429,TRUE,FALSE,FALSE
"A0191323",116.896472885198,-0.445806034416004,"Maus et al. (2022);Tang & Werner 2023",300.533208541868,"Indonesia",9052.79686370829,170.722394156163,7966.73375498586,36892.8134966164,0,5421.33446177008,3.49949991703033,4.40718422437969,25.90625,2.67065439726177,28.5922710017154,132048.359829161,129142.416555429,28.3333333333333,21197.7277529547,23849.7491702881,TRUE,FALSE,FALSE
"A0191324",117.067744408074,-0.452515499268611,"Maus et al. (2022);Tang & Werner 2023",4.23814815615423,"Indonesia",1912.5839960402,3155.08980606474,7359.36770083023,20384.2995225971,3534.62527642406,4692.40593334618,3.46600008010864,4.36975014209747,25.9375,2.87737226486206,29.1097602844238,126115.119531079,122817.924692244,40,24336.2553008307,22166.8253548926,FALSE,FALSE,FALSE
"A0191325",117.030643429777,-0.452603994629475,"Maus et al. (2022);Tang & Werner 2023",34.8383142031174,"Indonesia",1150.06673246232,5475.14999503961,5404.17683443305,24022.488820078,1533.77999128613,2998.77439899375,3.5,4.40633344650269,26,2.8598158955574,30.6141619682312,127585.569037767,124365.216186132,22,22696.153863852,21140.1409232014,FALSE,FALSE,FALSE
"A0191326",115.712837610677,-0.55869159436319,"Maus et al. (2022);Tang & Werner 2023",5065.21761388298,"Indonesia",20360.4545284102,20713.6618845743,27079.7290020739,28438.5957855759,1604.83592628752,95479.3835621064,3.68030000925064,4.63238965140449,26.0322916666667,2.09088889127824,16.1104559462245,64000.6198248773,57099.8177465145,46.5272727272727,45612.1426130698,10621.5700851255,FALSE,FALSE,FALSE
"A0191327",117.356098423097,-0.446614555003618,"Maus et al. (2022);Tang & Werner 2023",62.8022588862285,"Indonesia",19838.704890542,9262.40519241144,15567.7453198729,12376.3980434311,10964.765606313,17257.5668730574,3.51500010490417,4.41400003433228,25.9375,3.18669492006302,34.9285101890564,116304.473849627,112451.909400892,56,0,43984.0740568986,FALSE,FALSE,FALSE
"A0191328",117.037851941434,-0.449508042094585,"Maus et al. (2022);Tang & Werner 2023",20.4565016411674,"Indonesia",777.195872589634,5680.81129538861,6353.87879621496,23280.0537498055,2595.13506390266,3925.21916679267,3.49449992179871,4.39699983596802,25.875,2.86293411254883,30.2016725540161,127069.669866038,123844.34745466,36.5,23332.5021022302,21646.0208845134,FALSE,FALSE,FALSE
"A0191329",117.047169344965,-0.44948820486139,"Maus et al. (2022);Tang & Werner 2023",17.307575673193,"Indonesia",850.815010757134,4731.258744997,7461.76472217123,22363.1649813729,3412.12933574446,5048.08852294443,3.49049997329712,4.39124989509583,25.8125,2.81317949295044,27.7130165100098,126449.578433118,123203.400643035,46,23445.9076669442,21605.8032454655,FALSE,FALSE,FALSE
"A0191330",117.23479167438,-0.442955732716946,"Maus et al. (2022);Tang & Werner 2023",5.79380497912129,"Indonesia",6837.71209100631,565.591177674456,8370.20826284421,6262.58290238717,2258.86448821962,4142.81937935823,3.45500000317891,4.34299993515015,25.8333333333333,3.04067039489746,31.5120410919189,118944.120306126,115307.739659185,55,11005.0476152,33537.9668139136,FALSE,FALSE,FALSE
"A0191331",117.231124824776,-0.442116714235719,"Maus et al. (2022);Tang & Werner 2023",5.40894596090577,"Indonesia",6502.78646612466,942.488714325546,7994.80275364541,6259.22821153608,2436.05362561607,3797.75768220942,3.45099997520447,4.34200000762939,26,2.9381588101387,28.7713952064514,119006.652682241,115379.985634953,50,11365.4120161217,33354.2155324667,FALSE,FALSE,FALSE
